"~start_node_id","~start_node_labels","~start_node_property_Directions","~start_node_property_Recipe_Title","~start_node_property_degree","~start_node_property_Recipe_ID","~start_node_property_Link","~start_node_property_Source","~relationship_type","~end_node_id","~end_node_labels","~end_node_property_Ingredient_ID","~end_node_property_Ingredient_Name"
"679633","Recipe","cook peas and carrots according to package directions drain in a saucepan cook onion and mushrooms in margarine or butter until tender stir in flour, salt, sage, marjoram, or thyme, and pepper add chicken broth and milk all at once cook and stir until thickened and bubbly stir in drained peas and carrots, chicken or turkey, parsley and pimiento heat until bubbly pour chicken mixture into 6 round 10 ounce casseroles, or use a 12x7 12 x 2inch baking dish mix corn muffin mix according to package spoon mixture atop the casserole bake in a 450 degrees oven for 12 15 minutes or until muffin appears done","chicken pot pie with cornbread crust",13,678971,"www.cookbooks.com/recipe-details.aspx?id=113147","gathered","USES","2312206","Ingredient",2237238,"salt"
"679633","Recipe","cook peas and carrots according to package directions drain in a saucepan cook onion and mushrooms in margarine or butter until tender stir in flour, salt, sage, marjoram, or thyme, and pepper add chicken broth and milk all at once cook and stir until thickened and bubbly stir in drained peas and carrots, chicken or turkey, parsley and pimiento heat until bubbly pour chicken mixture into 6 round 10 ounce casseroles, or use a 12x7 12 x 2inch baking dish mix corn muffin mix according to package spoon mixture atop the casserole bake in a 450 degrees oven for 12 15 minutes or until muffin appears done","chicken pot pie with cornbread crust",13,678971,"www.cookbooks.com/recipe-details.aspx?id=113147","gathered","USES","2266711","Ingredient",2237633,"chicken broth"
"679633","Recipe","cook peas and carrots according to package directions drain in a saucepan cook onion and mushrooms in margarine or butter until tender stir in flour, salt, sage, marjoram, or thyme, and pepper add chicken broth and milk all at once cook and stir until thickened and bubbly stir in drained peas and carrots, chicken or turkey, parsley and pimiento heat until bubbly pour chicken mixture into 6 round 10 ounce casseroles, or use a 12x7 12 x 2inch baking dish mix corn muffin mix according to package spoon mixture atop the casserole bake in a 450 degrees oven for 12 15 minutes or until muffin appears done","chicken pot pie with cornbread crust",13,678971,"www.cookbooks.com/recipe-details.aspx?id=113147","gathered","USES","2295294","Ingredient",2237391,"margarine"
"679633","Recipe","cook peas and carrots according to package directions drain in a saucepan cook onion and mushrooms in margarine or butter until tender stir in flour, salt, sage, marjoram, or thyme, and pepper add chicken broth and milk all at once cook and stir until thickened and bubbly stir in drained peas and carrots, chicken or turkey, parsley and pimiento heat until bubbly pour chicken mixture into 6 round 10 ounce casseroles, or use a 12x7 12 x 2inch baking dish mix corn muffin mix according to package spoon mixture atop the casserole bake in a 450 degrees oven for 12 15 minutes or until muffin appears done","chicken pot pie with cornbread crust",13,678971,"www.cookbooks.com/recipe-details.aspx?id=113147","gathered","USES","2304205","Ingredient",2237546,"parsley"
"679633","Recipe","cook peas and carrots according to package directions drain in a saucepan cook onion and mushrooms in margarine or butter until tender stir in flour, salt, sage, marjoram, or thyme, and pepper add chicken broth and milk all at once cook and stir until thickened and bubbly stir in drained peas and carrots, chicken or turkey, parsley and pimiento heat until bubbly pour chicken mixture into 6 round 10 ounce casseroles, or use a 12x7 12 x 2inch baking dish mix corn muffin mix according to package spoon mixture atop the casserole bake in a 450 degrees oven for 12 15 minutes or until muffin appears done","chicken pot pie with cornbread crust",13,678971,"www.cookbooks.com/recipe-details.aspx?id=113147","gathered","USES","2280960","Ingredient",2237474,"fresh mushrooms"
"679633","Recipe","cook peas and carrots according to package directions drain in a saucepan cook onion and mushrooms in margarine or butter until tender stir in flour, salt, sage, marjoram, or thyme, and pepper add chicken broth and milk all at once cook and stir until thickened and bubbly stir in drained peas and carrots, chicken or turkey, parsley and pimiento heat until bubbly pour chicken mixture into 6 round 10 ounce casseroles, or use a 12x7 12 x 2inch baking dish mix corn muffin mix according to package spoon mixture atop the casserole bake in a 450 degrees oven for 12 15 minutes or until muffin appears done","chicken pot pie with cornbread crust",13,678971,"www.cookbooks.com/recipe-details.aspx?id=113147","gathered","USES","2266607","Ingredient",2237404,"chicken"
"679633","Recipe","cook peas and carrots according to package directions drain in a saucepan cook onion and mushrooms in margarine or butter until tender stir in flour, salt, sage, marjoram, or thyme, and pepper add chicken broth and milk all at once cook and stir until thickened and bubbly stir in drained peas and carrots, chicken or turkey, parsley and pimiento heat until bubbly pour chicken mixture into 6 round 10 ounce casseroles, or use a 12x7 12 x 2inch baking dish mix corn muffin mix according to package spoon mixture atop the casserole bake in a 450 degrees oven for 12 15 minutes or until muffin appears done","chicken pot pie with cornbread crust",13,678971,"www.cookbooks.com/recipe-details.aspx?id=113147","gathered","USES","2340289","Ingredient",2237757,"carrots"
"677275","Recipe","preheat the oven to 400, heat the lard in a 9inch iron skillet over moderate heat until the lard has melted, set aside combine the cornmeal, flour, baking soda and salt in a mixing bowl in another bowl, beat the egg lightly with a fork, then stir in buttermilk and the melted lard, pour the buttermilk mixture over the cornmeal mixture and stir together just until the batter is smooth, pour the batter into the prepared skillet, bake in the center of the oven for about 20 minutes or until the top of the bread is golden brown and the sides have begun to draw away, cut into wedges","skillet cornbread",7,680067,"www.cookbooks.com/recipe-details.aspx?id=623207","gathered","USES","2348171","Ingredient",2241504,"lard"
"677275","Recipe","preheat the oven to 400, heat the lard in a 9inch iron skillet over moderate heat until the lard has melted, set aside combine the cornmeal, flour, baking soda and salt in a mixing bowl in another bowl, beat the egg lightly with a fork, then stir in buttermilk and the melted lard, pour the buttermilk mixture over the cornmeal mixture and stir together just until the batter is smooth, pour the batter into the prepared skillet, bake in the center of the oven for about 20 minutes or until the top of the bread is golden brown and the sides have begun to draw away, cut into wedges","skillet cornbread",7,680067,"www.cookbooks.com/recipe-details.aspx?id=623207","gathered","USES","2273841","Ingredient",2237253,"egg"
"677275","Recipe","preheat the oven to 400, heat the lard in a 9inch iron skillet over moderate heat until the lard has melted, set aside combine the cornmeal, flour, baking soda and salt in a mixing bowl in another bowl, beat the egg lightly with a fork, then stir in buttermilk and the melted lard, pour the buttermilk mixture over the cornmeal mixture and stir together just until the batter is smooth, pour the batter into the prepared skillet, bake in the center of the oven for about 20 minutes or until the top of the bread is golden brown and the sides have begun to draw away, cut into wedges","skillet cornbread",7,680067,"www.cookbooks.com/recipe-details.aspx?id=623207","gathered","USES","2251566","Ingredient",2237872,"allpurpose"
"677275","Recipe","preheat the oven to 400, heat the lard in a 9inch iron skillet over moderate heat until the lard has melted, set aside combine the cornmeal, flour, baking soda and salt in a mixing bowl in another bowl, beat the egg lightly with a fork, then stir in buttermilk and the melted lard, pour the buttermilk mixture over the cornmeal mixture and stir together just until the batter is smooth, pour the batter into the prepared skillet, bake in the center of the oven for about 20 minutes or until the top of the bread is golden brown and the sides have begun to draw away, cut into wedges","skillet cornbread",7,680067,"www.cookbooks.com/recipe-details.aspx?id=623207","gathered","USES","2326730","Ingredient",2242393,"white cornmeal"
"677275","Recipe","preheat the oven to 400, heat the lard in a 9inch iron skillet over moderate heat until the lard has melted, set aside combine the cornmeal, flour, baking soda and salt in a mixing bowl in another bowl, beat the egg lightly with a fork, then stir in buttermilk and the melted lard, pour the buttermilk mixture over the cornmeal mixture and stir together just until the batter is smooth, pour the batter into the prepared skillet, bake in the center of the oven for about 20 minutes or until the top of the bread is golden brown and the sides have begun to draw away, cut into wedges","skillet cornbread",7,680067,"www.cookbooks.com/recipe-details.aspx?id=623207","gathered","USES","2312206","Ingredient",2237238,"salt"
